
2;Sacar;2536.259343595607;23:10:915
2;Depositar;8570.958269843719;23:10:70
2;Sacar;365.34286920479957;23:10:257
2;Depositar;2628.882507949688;23:10:409
2;Depositar;5992.737040163804;23:10:698
2;Depositar;7163.098305416033;23:10:986
2;Depositar;1409.7044302617824;23:10:270
2;Sacar;3028.125984459198;23:10:560
2;Sacar;1722.902725181256;23:10:810
2;Depositar;6314.30820582724;23:10:17
2;Sacar;4701.982753394593;23:10:135
2;Depositar;958.3695255514364;23:10:274
2;Depositar;3373.270820958765;23:10:552
2;Depositar;4094.1338134331086;23:10:668
2;Depositar;6833.335077216661;23:10:970
2;Depositar;4095.2301814308566;23:10:101
2;Sacar;3329.2951698912907;23:10:351
2;Depositar;4331.267036786189;23:10:629
2;Depositar;7337.604119307498;23:10:810
2;Depositar;9251.72790577984;23:10:964
2;Depositar;8037.779415403924;23:10:215
2;Depositar;9614.36857769715;23:10:468
2;Sacar;3239.22293506491;23:10:733
2;Depositar;360.4650725084957;23:10:981
2;Depositar;862.5468237935488;23:10:135
2;Sacar;6373.616396875778;23:10:257
2;Depositar;5241.542063846952;23:10:503
2;Depositar;2963.073925642835;23:10:748
2;Depositar;4235.136238481501;23:10:884
2;Depositar;3904.8943192512397;23:10:136
2;Sacar;2312.1377274885413;23:10:429
2;Depositar;1397.5518054155948;23:10:587
2;Sacar;3221.514963175598;23:10:768
2;Sacar;9478.123338866044;23:10:876
2;Depositar;573.0104988834379;23:10:118
2;Sacar;7688.83869717214;23:10:272
2;Sacar;1151.4632514493778;23:10:559
2;Depositar;8107.9908912227565;23:10:853
2;Sacar;6384.902973440571;23:10:23
2;Sacar;63.4745384009535;23:10:210
2;Sacar;2733.2550122965695;23:10:342
2;Depositar;4659.93872593758;23:10:565
2;Depositar;2347.574268666763;23:10:768
2;Depositar;6440.266028843569;23:10:48
2;Sacar;7155.617137493423;23:10:320
2;Sacar;2937.9241297821636;23:10:551
2;Depositar;560.5925501962736;23:10:702
2;Depositar;9552.188185774363;23:10:959
2;Sacar;120.27758356369993;23:10:69
2;Depositar;8617.29245932022;23:10:349
2;Sacar;5829.376003962473;23:10:517
2;Sacar;8477.577734288674;23:10:734
2;Depositar;3173.1481405070317;23:10:883
2;Sacar;6652.584422743595;23:10:998
2;Sacar;4731.203942858744;23:10:198
2;Sacar;281.55179492517465;23:10:324
2;Sacar;7671.53536109414;23:10:535
2;Sacar;17.574539960670464;23:10:682
2;Sacar;1403.480612329478;23:10:898
2;Sacar;2000.114336323308;23:10:124
2;Depositar;2134.9169639137717;23:10:275
2;Sacar;5114.735793159369;23:10:421
2;Depositar;9160.709620068848;23:10:548
2;Depositar;3829.346614233297;23:10:748
2;Sacar;6320.093793672369;23:10:03
2;Sacar;630.8811870608088;23:10:248
2;Sacar;2453.8175909698816;23:10:355
2;Sacar;2111.9537384335536;23:10:493
2;Sacar;7979.135566303941;23:10:620
2;Depositar;1777.2638304796544;23:10:867
2;Depositar;8168.782069326599;23:10:77
2;Depositar;9151.8817144825;23:10:377
2;Depositar;1546.3463564711867;23:10:576
2;Sacar;9757.51459091055;23:10:878
2;Sacar;526.4012784215365;23:10:59
2;Depositar;818.5475816806209;23:10:265
2;Sacar;3086.083132794025;23:10:494
2;Sacar;5030.915285828836;23:10:666
2;Depositar;4722.805868088144;23:10:858
2;Depositar;2146.166725733289;23:10:34
2;Depositar;2962.419848802053;23:10:328
2;Sacar;8485.00104378175;23:10:610
2;Depositar;4101.120640309587;23:10:869
2;Depositar;2493.877627744464;23:10:65
2;Depositar;9554.32081242826;23:10:200
2;Sacar;442.4632883868926;23:10:465
2;Sacar;6889.072734853055;23:10:638
2;Depositar;364.14637082972723;23:10:787
2;Sacar;4960.337033446178;23:10:83
2;Sacar;2848.535401438055;23:10:344
2;Depositar;934.2004871701425;23:10:478
2;Sacar;1942.8103331998348;23:10:715
2;Depositar;710.4287197430151;23:10:929
2;Sacar;3894.1570981990144;23:10:65
2;Depositar;88.08404842305842;23:10:266
2;Sacar;8388.739840293949;23:10:436
2;Depositar;1364.3042534445703;23:10:661
2;Depositar;1371.08052811519;23:10:820
2;Sacar;210.66446221996944;23:10:121
2;Sacar;7459.588622129562;23:10:248
2;Sacar;5298.781394559411;23:10:491
2;Depositar;7248.828530355919;23:10:738
2;Depositar;6808.524214766591;23:10:15
2;Depositar;508.0687706072198;23:10:175
2;Sacar;6663.912639444453;23:10:381
2;Sacar;6976.799813873352;23:10:506
2;Sacar;7429.43633842967;23:10:665
2;Sacar;1532.9530368967478;23:10:846
2;Sacar;5543.656193556556;23:10:26
2;Depositar;872.0215990960727;23:10:316
2;Depositar;6544.384439985891;23:10:559
2;Sacar;9008.852362064083;23:10:778
2;Depositar;2948.733722697325;23:10:993
2;Sacar;2543.6724794857982;23:10:229
2;Sacar;3527.3041647097784;23:10:499
2;Depositar;6355.920317759858;23:10:698
2;Sacar;919.0024563469661;23:10:950
2;Depositar;3009.699499514775;23:10:102
2;Depositar;7206.685098245015;23:10:226
2;Sacar;9693.605602214919;23:10:454
2;Sacar;7319.603824534057;23:10:744
2;Depositar;1648.1644117594724;23:10:927
2;Depositar;4916.663473082807;23:10:226
2;Depositar;1231.0842673669358;23:10:415
2;Sacar;5572.488848736477;23:10:521
2;Depositar;9887.29526386352;23:10:747
2;Sacar;9574.713847446257;23:10:15
2;Depositar;2139.4984504645554;23:10:253
2;Depositar;3252.406099434615;23:10:411
2;Depositar;4914.492024474653;23:10:709
2;Sacar;7596.522804780812;23:10:904
2;Sacar;2190.294504217064;23:10:143
2;Sacar;2208.6022328872536;23:10:265
2;Depositar;4501.026511371618;23:10:545
2;Sacar;3964.1192520230916;23:10:736
2;Sacar;4370.312815183073;23:10:985
2;Sacar;6584.54510305775;23:10:140
2;Depositar;2538.4937069113516;23:10:388
2;Depositar;8603.993004354395;23:10:496
2;Sacar;4577.038267073098;23:10:601
2;Depositar;1203.8407143210939;23:10:721
2;Depositar;7787.8255510290755;23:10:967
2;Depositar;7626.531916243362;23:10:146
2;Depositar;9520.51652929803;23:10:299
2;Depositar;9911.084165675022;23:10:502
2;Depositar;2888.6703453626374;23:10:634
2;Depositar;7779.355282197057;23:10:766
2;Sacar;5913.793931721879;23:10:52
2;Sacar;9582.611791428837;23:10:219
2;Sacar;5955.942600672836;23:10:349
2;Depositar;4184.261689560613;23:10:503
2;Depositar;6775.591310747131;23:10:784
2;Depositar;9136.322690264633;23:10:16
2;Depositar;1016.4789782449319;23:10:122
2;Depositar;5797.742344503677;23:10:378
2;Depositar;7879.855730143668;23:10:511
2;Depositar;9135.737932034806;23:10:809
2;Depositar;5221.765282177295;23:10:994
2;Sacar;9648.471465916453;23:10:270
2;Depositar;2924.6394396454943;23:10:499
2;Depositar;6076.003460489643;23:10:660
2;Depositar;1501.467571621413;23:10:832
2;Sacar;1631.6834908229212;23:10:30
2;Sacar;4248.327577270669;23:10:173
2;Depositar;8279.029097983786;23:10:471
2;Sacar;7627.993653359606;23:10:636
2;Sacar;3607.682953771914;23:10:849
2;Depositar;7123.040691652318;23:10:138
2;Sacar;7115.9610080573875;23:10:300
2;Depositar;4424.216757068558;23:10:426
2;Depositar;1414.5526982746192;23:10:567
2;Sacar;1024.0199476213877;23:10:801
2;Depositar;48.0888118081827;23:10:981
2;Sacar;6579.816536891561;23:10:149
2;Depositar;6415.521766330048;23:10:382
2;Sacar;5043.6625495912685;23:10:553
2;Sacar;3149.323114159802;23:10:729
2;Depositar;2202.273491145806;23:10:917
2;Sacar;1228.9804597453822;23:10:86
2;Depositar;7583.381676445478;23:10:289
2;Depositar;9725.999652632136;23:10:523
2;Sacar;194.5699851010513;23:10:629
2;Depositar;4351.806073704891;23:10:859
2;Depositar;7761.307024292868;23:10:992
2;Sacar;9627.84377224257;23:10:100
2;Depositar;9166.037545074414;23:10:224
2;Sacar;4456.376945927922;23:10:439
2;Depositar;7524.588263222972;23:10:543
2;Sacar;2832.5587448300885;23:10:839
2;Sacar;5330.939200302054;23:10:32
2;Sacar;9590.639820868264;23:10:219
2;Sacar;3774.5786957813484;23:10:469
2;Sacar;3328.2123093090736;23:10:665
2;Sacar;1963.908452209095;23:10:850
2;Sacar;61.458674505677244;23:10:149
2;Depositar;8892.671158073106;23:10:374
2;Sacar;6828.955337866759;23:10:628
2;Sacar;787.5536234283394;23:10:824
2;Depositar;1162.2230702867193;23:10:95
2;Depositar;1032.6458076257547;23:10:327
2;Sacar;1861.723177357912;23:10:616
2;Sacar;2539.839536491114;23:10:827
2;Depositar;8258.288886863258;23:10:102
2;Sacar;5870.247605282671;23:10:352
2;Sacar;206.16666578624913;23:10:475
2;Sacar;8320.259412212727;23:10:716
2;Sacar;5220.277371600027;23:10:901
2;Depositar;2664.8725099633352;23:10:165
2;Depositar;9760.092576547104;23:10:449
2;Depositar;5498.951206899275;23:10:599
2;Sacar;1438.974877567688;23:10:749
2;Depositar;7197.6140764425245;23:10:969
2;Depositar;9890.2490445963;23:10:115
2;Sacar;7014.656612757199;23:10:277
2;Sacar;6582.345519724056;23:10:466
2;Depositar;7058.515715310407;23:10:765
2;Depositar;3975.5923252789316;23:10:874
2;Depositar;3909.265698653876;23:10:77
2;Sacar;6610.554396884588;23:10:290
2;Sacar;3151.194392022082;23:10:537
2;Sacar;3304.771605135889;23:10:686
2;Depositar;3992.1750670582123;23:10:899
2;Depositar;3237.601557513587;23:10:99
2;Depositar;394.9074280751829;23:10:262
2;Sacar;8366.023996056147;23:10:506
2;Depositar;1513.3475519862402;23:10:791
2;Sacar;6353.419140748091;23:10:901
2;Sacar;8755.586975223052;23:10:140
2;Sacar;6645.941190904203;23:10:275
2;Sacar;735.4853927324682;23:10:574
2;Depositar;5736.217682953046;23:10:750
2;Depositar;2932.7972527273114;23:10:936
2;Depositar;3549.2073445274095;23:10:99
2;Depositar;5354.05965399754;23:10:268
2;Depositar;2905.8459405273006;23:10:523
2;Depositar;9318.010252001606;23:10:799
2;Sacar;9571.140524002343;23:10:961
2;Depositar;2827.8921810904008;23:10:154
2;Depositar;5335.317063531088;23:10:427
2;Sacar;1822.089879531739;23:10:716
2;Depositar;4076.534280420701;23:10:980
2;Sacar;131.27895530147703;23:10:199
2;Sacar;9556.927100832903;23:10:349
2;Depositar;4386.670046173738;23:10:583
2;Depositar;9593.087420345446;23:10:727
2;Depositar;3550.5901683890497;23:10:866
2;Sacar;8599.387943937736;23:10:43
2;Depositar;7211.248423008021;23:10:150
2;Sacar;3453.083566651783;23:10:451
2;Sacar;2847.838106545496;23:10:632
2;Sacar;1059.706849861913;23:10:855
2;Depositar;7727.773941811232;23:10:99
2;Sacar;6656.840859909586;23:10:276
2;Sacar;824.0527238396521;23:10:471
2;Depositar;7988.923070847079;23:10:668
2;Sacar;5922.140743398845;23:10:787
2;Depositar;874.235652955276;23:10:52
2;Sacar;8317.839428586885;23:10:247
2;Sacar;7818.358475077976;23:10:477
2;Sacar;4159.3895989126295;23:10:750
2;Sacar;5198.33762650358;23:10:910
2;Sacar;6057.292497540316;23:10:66
2;Depositar;8379.376319523903;23:10:276
2;Depositar;4581.073464639686;23:10:526
2;Sacar;2562.0455725615307;23:10:790
2;Depositar;2557.7580727356435;23:10:68
2;Sacar;2437.3742220486743;23:10:229
2;Depositar;1622.8290182994213;23:10:517
2;Sacar;2081.4656593293016;23:10:799
2;Depositar;8306.660266788205;23:10:937
2;Sacar;7149.823792678447;23:10:51
2;Sacar;1346.5155020361944;23:10:282
2;Sacar;2292.2680662513158;23:10:438
2;Sacar;9155.601675987062;23:10:710
2;Sacar;6490.039491123955;23:10:832
2;Depositar;3065.007356577137;23:10:10
2;Depositar;1773.5649868235225;23:10:236
2;Sacar;8404.440645838493;23:10:442
2;Sacar;3724.093234678918;23:10:640
2;Sacar;8996.107553513555;23:10:858
2;Sacar;2025.8436547736062;23:10:149
2;Depositar;2801.452568025035;23:10:423
2;Sacar;3919.73417925109;23:10:553
2;Sacar;3951.940984375227;23:10:724
2;Sacar;201.19566290966634;23:10:877
2;Depositar;2915.7585413350225;23:10:18
2;Depositar;9657.558564780851;23:10:136
2;Depositar;7404.802461120745;23:10:285
2;Depositar;8788.12521633685;23:10:476
2;Sacar;5835.051615182938;23:10:593
2;Sacar;3360.2048332254894;23:10:870
2;Depositar;6646.8220768267065;23:10:49
2;Depositar;8749.051029709353;23:10:334
2;Depositar;1389.6827815478823;23:10:484
2;Depositar;1983.6696117885008;23:10:745
2;Sacar;6490.243165488852;23:10:850
2;Sacar;174.3707247638021;23:10:133
2;Depositar;6475.09889827005;23:10:344
2;Depositar;2312.7973524279687;23:10:525
2;Depositar;6285.360180814037;23:10:828
2;Depositar;7263.222196110024;23:10:29
2;Sacar;1398.3167262281281;23:10:312
2;Sacar;4909.088479001038;23:10:543
2;Sacar;5332.825430715373;23:10:800
2;Sacar;7382.811628756791;23:10:01
2;Depositar;851.2619836727773;23:10:149
2;Depositar;8124.096628615807;23:10:303
2;Depositar;697.0562395495448;23:10:525
2;Depositar;8274.64151082125;23:10:677
2;Sacar;3180.1651747364162;23:10:789
2;Sacar;1598.7770335255968;23:10:989
2;Sacar;5098.35034870531;23:10:216
2;Depositar;2339.6385673226646;23:10:494
2;Depositar;7732.133982141177;23:10:616
2;Depositar;5686.240890813445;23:10:774
2;Depositar;2084.5479246593172;23:10:12
2;Depositar;6795.789347572167;23:10:182
2;Sacar;5911.902518797944;23:10:466
2;Sacar;5011.302859465033;23:10:579
2;Depositar;1911.681832571195;23:10:844
2;Depositar;9188.621512354384;23:10:102
2;Depositar;4069.6743457421226;23:10:401
2;Depositar;5320.4250097769855;23:10:571
2;Sacar;8572.368673816798;23:10:809
2;Depositar;9137.055620179337;23:10:15
2;Depositar;9677.587464312264;23:10:269
2;Depositar;6218.11720154208;23:10:439
2;Depositar;6953.248097908752;23:10:566
2;Depositar;4890.8904287644855;23:10:784
2;Depositar;3087.2479726995007;23:10:19
2;Depositar;9012.030982044114;23:10:187
2;Sacar;1568.030860594362;23:10:376
2;Depositar;1966.820953375986;23:10:677
2;Depositar;6566.640241094494;23:10:932
2;Sacar;440.2247019487474;23:10:66
2;Sacar;8749.104523195669;23:10:279
2;Depositar;6614.898103163401;23:10:418
2;Sacar;3590.2924235687105;23:10:634
2;Depositar;5034.831361449491;23:10:840
2;Depositar;3924.78321867162;23:10:986
2;Sacar;3588.957351357549;23:10:188
2;Sacar;7493.107179609844;23:10:430
2;Depositar;1272.7365639034663;23:10:671
2;Sacar;886.483742325768;23:10:778
2;Sacar;9444.224005412321;23:10:931
2;Sacar;3658.9351079899484;23:10:187
2;Sacar;505.42227207658726;23:10:339
2;Depositar;6551.902104823876;23:10:611
2;Depositar;5408.293727906497;23:10:792
2;Sacar;9553.789591558358;23:10:976
2;Sacar;6770.111058240274;23:10:258
2;Sacar;6652.064438683085;23:10:521
2;Sacar;6190.952151976497;23:10:819
2;Depositar;632.4979221077606;23:10:950
2;Sacar;7575.339880123333;23:10:118
2;Depositar;1094.6505248247843;23:10:372
2;Depositar;4071.4867108839326;23:10:511
2;Depositar;7722.705580099941;23:10:780
2;Sacar;131.6164134704086;23:10:00
2;Depositar;6472.432062258581;23:10:180
2;Depositar;5225.863586427363;23:10:471
2;Sacar;124.22423162291012;23:10:684
2;Depositar;6752.753593023592;23:10:836
2;Sacar;2870.772950381347;23:10:28
2;Sacar;3147.0707207655955;23:10:317
2;Depositar;1299.35394948181;23:10:617
2;Depositar;9833.462234136548;23:10:735
2;Sacar;9535.10078923691;23:10:967
2;Sacar;5352.579568822507;23:10:160
2;Sacar;6157.090560455285;23:10:295
2;Sacar;3614.683089168337;23:10:466
2;Sacar;2519.07147286172;23:10:625
2;Sacar;4184.918828288396;23:10:826
2;Sacar;4729.751702272445;23:10:09
2;Depositar;2879.308092193334;23:10:250
2;Depositar;7663.256389547305;23:10:547
2;Sacar;2935.70348429071;23:10:732
2;Depositar;4224.82274231342;23:10:966
2;Sacar;2098.377791745266;23:10:256
2;Depositar;3846.397967773238;23:10:577
2;Sacar;4920.189434080234;23:10:868
2;Depositar;8293.058410336042;23:10:184
2;Depositar;4607.340772280185;23:10:381
2;Sacar;9519.951516641673;23:10:701
2;Depositar;4948.79154463345;23:10:18
3;Sacar;1690.2599056400472;23:10:748
3;Sacar;8617.290023686392;23:10:17
3;Depositar;9623.184593291839;23:10:268
3;Depositar;9810.562841303525;23:10:498
3;Depositar;981.683010504315;23:10:668
3;Sacar;2432.7874982786984;23:10:826
3;Sacar;9581.983263877431;23:10:98
3;Depositar;983.9530527198147;23:10:214
3;Sacar;4389.976119663984;23:10:347
3;Sacar;1312.1123578727604;23:10:556
3;Depositar;1622.4412421288027;23:10:659
3;Depositar;2271.89042455152;23:10:817
3;Depositar;6925.383163600271;23:10:47
3;Depositar;2983.7336621556415;23:10:214
3;Depositar;1432.4107130201705;23:10:430
3;Sacar;5408.994869697105;23:10:610
3;Depositar;4313.798341176045;23:10:772
3;Depositar;7002.903486946491;23:10:24
3;Depositar;770.1480628052132;23:10:176
3;Depositar;4551.525447450744;23:10:364
3;Depositar;9183.120843641202;23:10:604
3;Depositar;3074.948366084143;23:10:826
3;Sacar;5904.7681891890825;23:10:964
3;Sacar;307.1094020448914;23:10:148
3;Sacar;3238.7945552548467;23:10:358
3;Depositar;2572.6675529136833;23:10:632
3;Sacar;6847.449390100178;23:10:757
3;Depositar;4520.2197005865455;23:10:34
3;Depositar;8067.814320951631;23:10:169
3;Depositar;6988.961912659828;23:10:297
3;Sacar;4347.2529724088545;23:10:560
3;Sacar;942.3017897734929;23:10:684
3;Depositar;721.6295963824178;23:10:923
3;Sacar;9249.364749966568;23:10:127
3;Sacar;1440.7486408761083;23:10:334
3;Sacar;8682.270710727686;23:10:634
3;Sacar;2909.944006269573;23:10:828
3;Sacar;1682.545746564918;23:10:32
3;Depositar;9055.154411702397;23:10:143
3;Sacar;3481.821219018852;23:10:424
3;Depositar;7370.041230053342;23:10:609
3;Sacar;8651.544496977423;23:10:726
3;Sacar;6046.642317740917;23:10:24
3;Depositar;6531.643180619191;23:10:314
3;Sacar;1584.5250121859417;23:10:471
3;Depositar;4284.438621960484;23:10:707
3;Sacar;5901.843435296582;23:10:860
3;Sacar;2168.306234091179;23:10:64
3;Depositar;4254.392040170112;23:10:269
3;Depositar;6580.344088856082;23:10:417
3;Depositar;6376.647993595807;23:10:603
3;Depositar;4878.255677023238;23:10:764
3;Sacar;4186.830033916241;23:10:983
3;Depositar;9079.47578716423;23:10:114
3;Depositar;9004.568189015243;23:10:331
3;Depositar;2667.4652479462443;23:10:514
3;Depositar;8850.86957537056;23:10:764
3;Depositar;3299.0240263133182;23:10:64
3;Depositar;2966.363795347902;23:10:198
3;Depositar;9929.610294120237;23:10:303
3;Sacar;7460.625180915463;23:10:599
3;Sacar;8533.26146109962;23:10:704
3;Depositar;6645.271016190956;23:10:894
3;Depositar;1981.9265953551012;23:10:114
3;Depositar;3383.414741605478;23:10:357
3;Depositar;169.24052902831392;23:10:515
3;Sacar;9058.654387990915;23:10:777
3;Sacar;5767.103948311781;23:10:998
3;Depositar;2641.1142519168857;23:10:223
3;Depositar;9889.786728545116;23:10:408
3;Sacar;4495.968045149281;23:10:651
3;Sacar;3132.459246203985;23:10:767
3;Sacar;8008.076673995598;23:10:49
3;Depositar;4751.409555074234;23:10:348
3;Sacar;5654.237352975151;23:10:520
3;Depositar;2952.4545932045557;23:10:769
3;Sacar;5829.847195501235;23:10:01
3;Depositar;610.8831340059658;23:10:107
3;Depositar;4031.4073704419307;23:10:347
3;Sacar;6501.652357556098;23:10:598
3;Sacar;969.7055593243655;23:10:719
3;Sacar;1509.7992303598105;23:10:984
3;Sacar;360.0292300430441;23:10:238
3;Sacar;6696.8834168768935;23:10:469
3;Depositar;7343.34281763054;23:10:702
3;Sacar;2286.9658207166467;23:10:898
3;Depositar;2849.8809807344874;23:10:49
3;Sacar;5876.065373849226;23:10:237
3;Sacar;3013.102203720491;23:10:516
3;Depositar;9830.057018565853;23:10:681
3;Sacar;5074.570904447637;23:10:927
3;Sacar;4469.451523161549;23:10:170
3;Depositar;7444.607491951308;23:10:472
3;Sacar;2602.8522800643073;23:10:677
3;Sacar;7795.336426969147;23:10:826
3;Sacar;5984.989664311207;23:10:59
3;Sacar;9808.861524320193;23:10:166
3;Depositar;15.768077120593897;23:10:360
3;Sacar;1287.1760896431622;23:10:482
3;Sacar;4861.125077576529;23:10:614
3;Sacar;919.0723917360818;23:10:824
3;Depositar;7710.458021851078;23:10:955
3;Sacar;2301.1898447730123;23:10:203
3;Depositar;3718.466171995692;23:10:400
3;Sacar;5305.237813090852;23:10:519
3;Depositar;7724.159658651107;23:10:671
3;Sacar;6188.23074205607;23:10:938
3;Depositar;5712.085631868869;23:10:135
3;Sacar;7483.869378889822;23:10:318
3;Depositar;5697.839639712136;23:10:481
3;Sacar;2770.1673323281184;23:10:666
3;Sacar;3769.4687035489023;23:10:870
3;Depositar;5063.067838477219;23:10:64
3;Sacar;172.09949305350108;23:10:309
3;Depositar;6143.818733889879;23:10:526
3;Sacar;3264.664249209585;23:10:648
3;Sacar;4403.308010875051;23:10:859
3;Depositar;8634.717501474024;23:10:116
3;Depositar;5124.93605778967;23:10:310
3;Sacar;3485.132141939414;23:10:560
3;Sacar;451.18567292945033;23:10:843
3;Depositar;7008.218394536418;23:10:21
3;Sacar;4259.005557404349;23:10:161
3;Sacar;7895.910768229832;23:10:398
3;Depositar;384.53994647132095;23:10:634
3;Sacar;4026.5347034634938;23:10:751
3;Sacar;3401.6628459601743;23:10:903
3;Depositar;4993.210543156255;23:10:78
3;Depositar;9083.26792084304;23:10:265
3;Sacar;9199.109672289036;23:10:495
3;Sacar;100.89673310099501;23:10:726
3;Depositar;2255.9252662236336;23:10:934
3;Depositar;4411.925781269417;23:10:231
3;Sacar;5257.805485458186;23:10:391
3;Depositar;9424.037798130264;23:10:577
3;Sacar;1436.7898727563625;23:10:823
3;Depositar;608.6734280093839;23:10:19
3;Depositar;3272.1649678456697;23:10:298
3;Sacar;9272.434601100322;23:10:418
3;Sacar;2275.0486387534365;23:10:533
3;Sacar;1898.1452537685357;23:10:817
3;Depositar;7440.064851000429;23:10:65
3;Sacar;7544.369987579844;23:10:266
3;Sacar;7981.143415720069;23:10:455
3;Depositar;8152.096819221553;23:10:720
3;Sacar;2170.002053148123;23:10:929
3;Sacar;8705.25955231908;23:10:48
3;Sacar;6676.216319957812;23:10:204
3;Depositar;1326.4321217262952;23:10:431
3;Sacar;3284.0007305146746;23:10:576
3;Sacar;2850.725257176631;23:10:702
3;Depositar;4177.93873942627;23:10:943
3;Depositar;849.6416353014693;23:10:208
3;Sacar;59.96236243279441;23:10:337
3;Depositar;6024.39284910914;23:10:527
3;Sacar;560.2041988936911;23:10:827
3;Depositar;448.3454164168007;23:10:10
3;Depositar;4177.213775843413;23:10:196
3;Depositar;2403.053709971469;23:10:354
3;Sacar;746.9646278309219;23:10:610
3;Depositar;3304.1171232167094;23:10:715
3;Sacar;3613.5461163940363;23:10:877
3;Depositar;439.74158930050027;23:10:122
3;Sacar;4031.5892095882195;23:10:374
3;Depositar;3172.8632639063785;23:10:668
3;Sacar;9420.659173628665;23:10:965
3;Sacar;8892.502759509165;23:10:178
3;Sacar;8234.043754843278;23:10:344
3;Depositar;6874.983636251294;23:10:524
3;Depositar;810.922506721292;23:10:748
3;Sacar;797.0215795721338;23:10:19
3;Sacar;2920.150212242975;23:10:180
3;Depositar;1718.6580973896619;23:10:378
3;Sacar;6248.649558125377;23:10:649
3;Depositar;975.015049546098;23:10:766
3;Sacar;4928.49860107376;23:10:985
3;Depositar;946.8161711833802;23:10:250
